wallet,token_id,interface,mint_authority_exists,freeze_authority_exists,metadata_missing,decimals,supply,is_mutable,is_compressed,has_unverified_creator,creator_wallets,token_name,token_symbol,is_burnt,scam_flag
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,HBNdiuaYX3N2VWc6R6hvmegAu57BRLXZXyehHXanzYL9,V1_NFT,1,0,0,0,0,0,1,0,,Limited Drop,JPS,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,H9jvsud7HjxMZVTLqstpFb1fFdpRYqz7d9et53Z1Nip6,V1_NFT,1,0,0,0,0,0,1,0,,Limited Drop,JPS,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,H7ed7UgcLp3ax4X1CQ5WuWDn6d1pprfMMYiv5ejwLWWU,FungibleToken,1,0,0,6,499368122965343027,1,0,0,,CHONKY,CHONKY,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,H7Qc9APCWWGDVxGD5fJHmLTmdEgT9GFatAKFNg6sHh8A,FungibleToken,1,0,0,9,17883506546484175162,1,0,0,,OOGI,OOGI,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,H5dqZGcvqxjsNGucaj1hfxLbvZAHim94T9rzjKR8cpTP,V1_NFT,1,0,0,0,0,0,1,0,,2400JUP Drop Box,JP,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,H5ZrZpBX57PDwN21BVUZhpppKed9C37MWQKX2JYw27zD,V1_NFT,1,0,0,0,1,1,0,1,4p6pmhxmVPdqCGBDeuXP3CxJfozXmLxN4etG2Keyfm57;DGVbVVF1uKRUo4S9Fyp48qFMckdw95pzhg11gAcsPuWq;5SoMh3ArQ6GtVuV8P28H9LjV9TVr4dS6vjSG7nMVN2mZ;mnKzuL9RMtR6GeSHBfDpnQaefcMsiw7waoTSduKNiXM,Bunnies N Homies #6569,BN,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,H3ppPdq3ygi1wBQc7uqfSN4gV2TVGwLkhYWzFvKv3GWS,V1_NFT,1,0,0,0,1,1,0,0,4ZCiGakZJy5aJsLpMBNBNwyrmNCCSCzukzhaPzzd4d7v,The Commander of the Loom,KNIT,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,H1aN3vcvB68eaFPbMkoAss3vnfi4AhP5C2dpnrZzdBc7,FungibleToken,1,0,0,9,999517243736080442,0,0,0,,Myra,MYRA,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,H1CD45MGYtmhczNzRtBJTZYypGqsM43yPpwtZUwUfjqQ,V1_NFT,1,0,0,0,0,0,1,0,,SAGABOX.io Community Box,SG,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GwKMp28LT2LqHgNRazbRr3wtHvKNtNNJNyH1QuzAFNz3,FungibleAsset,1,0,0,0,4144,1,0,0,,🎁2024 Drop Jupiter,DJUP,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GsKXNoJRbaVj8kD8kdKWNSCWfYJFQFo95PzXMcGrcs9E,FungibleToken,1,0,0,0,3004,1,0,0,11a9cncwJnjTFNB9pTUu7F4TDppJJNixm1xV6NHF5oC,Rауdium аlрhа рrоgrаm,RAP,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GrWKzzgc86ouCw4TJXdrwbs8VZPESaBRyxuqvyCtBJpb,V1_NFT,1,0,0,0,0,1,1,1,5KW2twHzRsAaiLeEx4zYNV35CV2hRrZGw7NYbwMfL4a2;3yTKSCKoDcjBFpbgxyJUh4cM1NG77gFXBimkVBx2hKrf,🎁Now Jupiter AirDrop,JUPD,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GpAAYfVFUfwdNQHvKs6GZZq5cfL3DHFbT7TqrRKMBbsC,V1_NFT,1,0,0,0,1,1,0,0,Fz1hnxtNyt1i2Q3FyiUzEGr9tXwKphg3FHCcA1rXQrQA;tsU33UT3K2JTfLgHUo7hdzRhRe4wth885cqVbM8WLiq,Daydream Believer,,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GoxEFjDZTnLXYF1TfoXBWEtyCfemYt9FvCQaN715mYwc,V1_NFT,1,0,0,0,1,1,0,0,Ef1S2QJsexBer5bNviGZYqY5sU4JW2m7Dk3FVuPi9iQg,Dragon,SUR,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GmTEdQgauf6cd11Pk3XJnQLrhhK3Mq9uGJq3triT2Uyo,FungibleToken,1,0,0,0,17882004389,1,0,0,Gw95SNSLbH38jeJVnoQB7tkmPVmWuEeA92jMzftwHj7w,jupfinally.com 🎁 Airdrop,JUPDROP,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GjyHt4vvqRTiTpop6phzk4GPdBGPVXyU8P3T9b2TNbgb,Custom,1,0,1,0,1,1,0,1,EkH5yBHAdcfVmjE3z72rtrUDLKkj5YjnobPDEotZzTpK;BTmY5Gwm7oz5hFGZd1MovGLtxKPQFSWko7a24qxKw6kd,,PAP,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GiBrdw1tF8nuJxWuhTp83ULEMY9uJkYUHQUBzwfEnw5R,FungibleAsset,1,0,0,0,93587832864531887,0,0,0,,DragonCoin,DRAGON,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GhE9Mhn3mQq9Up2VokWb6d7QYKcZFbkqRJe2WoRaHR9U,V1_NFT,1,0,0,0,0,1,1,1,ByEVJV4wZmfwjFzzvRSfj92xGxbCA6xRGwW5xdqfWRJj,❤️ NFT Voucher,,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GgaBhNCZP69FE8b4rN78abKTTvzBdWuzgMsM57ogSWjJ,FungibleToken,1,0,0,9,985988910920919,0,0,0,,Bogdanoff,$Bogdanoff,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GfomW7AVHtNo7GzxwimRXMep7zbzwQYTQXkPrvkQsvih,V1_NFT,1,0,0,0,1,0,0,0,8osS6QMxRwAjdihxKYVZWRwaL4tgmcEvkH5ojqcoaDXY,rust,,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GeerFvcC5HddSFeJXcv9mmoTt4KMJJy4DQvLGXVEirzT,FungibleToken,1,0,0,6,956004765683833906,1,0,0,,JUPUARY,JUPUARY,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GcRrdMCXr5Usw8WTLbiWD4DX1aaqWcZXCSXPdu51CpaR,V1_NFT,1,0,0,0,1,0,0,0,8osS6QMxRwAjdihxKYVZWRwaL4tgmcEvkH5ojqcoaDXY,rust,,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GbUMVdi67ta1wx38HwhxYohCpzAc6ee3AwPKk2PZRroD,V1_NFT,1,0,0,0,0,0,1,0,,Limited Drop,JPS,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GauABANZr1gf9cKYJabD8NM6zMWETtazcjrNPv6MEdjs,V1_NFT,1,0,0,0,0,1,1,1,ByEVJV4wZmfwjFzzvRSfj92xGxbCA6xRGwW5xdqfWRJj,❤️ NFT Voucher,,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GXU4xpseBK72XZzgBoixbBMJguwp94BD8y8kZmum4sPF,FungibleAsset,1,0,0,0,1463,1,0,0,H8HHR2JqD5c475kQi8ScofvvrvxKMGmTPxkPCqtgouFX,Unrecognized token,undefined,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GWgwUUrgai3BFeEJZp7bdsBSYiuDqNmHf9uRusWsf3Yi,FungibleAsset,0,0,1,0,96851300310,1,0,0,,,,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GSxU94HwUwyWHrLoWsZps7am9RkuW9XDDcByhJRxwx22,V1_NFT,1,0,0,0,0,1,1,1,9feoKCvkwWse1ynubhkoQWY9SPdnAqMbCVF7si7aJevW,MARGINFI,,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GRy77J8ajAm8acGbboHvWptEqp4eefJ84k9pVsGFyPvJ,FungibleAsset,1,0,0,0,2440,1,0,0,,$SOLFARM AIRDROP,,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GQMP3Vp7fm1aEHD8c2cZHw6R3ceJDZosLuKh8vz3nqpt,FungibleAsset,1,0,0,0,40,1,0,0,,Pyth Token Drop,PYTHD,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GLu2AWLECWVwMw5Jc4hwrT3YxtE7pmsdRiZVGpaRajHn,FungibleToken,1,0,0,9,9612294830523763773,1,0,0,,Azure Dragon,AZURE,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GGWBd5naCUWFBCLTamvvSrXj7nFb75PbymABceBuARhe,FungibleAsset,1,0,0,0,301666,1,0,0,BS1ba8hd3H2PWVoCRjCzui6gRxxZ78MJEiGBbifEtpVz;HaEhPTk3Z7fUJjZMBKjJxCCRXRdzv8RBz2SaXJpZhU43,MOOAR Sneaker,,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GFHfqmiiiVi83kcPbeHEDvjkbpdsJZCYrvDijMkbbtGq,V1_NFT,1,0,0,0,1,1,0,1,2Mwjj7XmtZ1Hbtfca7rnp6hLbsD3t96T9GvmMVPkZGZv;EdJbmyemHScE612Z96Hwo4hX2Sj4x8y3jY8rE4w9dAiv,Slowlana Slugs #1546,SLOWLANA,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GEHuNcu2HMzeJqvS19qFAMkhNp71aafyBHRxJrN9tpgL,V1_NFT,1,0,0,0,1,0,0,0,8osS6QMxRwAjdihxKYVZWRwaL4tgmcEvkH5ojqcoaDXY,rust,,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,GBVWHrA5gW8aFWfWidn9zNJsAQwwLisjATVqeQsYL5jo,V1_NFT,1,0,0,0,0,0,1,0,,Limited Drop,JPS,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,G9bQH3pw6DDyPKcr2xeWacN1hMdQ9CA8Ft1bWCkTKgAL,V1_NFT,1,0,0,0,0,0,1,0,,1700$ Random Ticket TAKESAGA.com,S2,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,G63JuAtgbcQm8QFgXZstHsCQiMYNoSYQxRPBiNpexwnc,V1_NFT,1,0,0,0,1,0,0,0,8osS6QMxRwAjdihxKYVZWRwaL4tgmcEvkH5ojqcoaDXY,rust,,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FwLYf8CeZcrV8aH4H3r9KAdTeehdnoK5TMfFHtQZNuAc,V1_NFT,1,0,0,0,1,1,0,0,Fz1hnxtNyt1i2Q3FyiUzEGr9tXwKphg3FHCcA1rXQrQA;tsU33UT3K2JTfLgHUo7hdzRhRe4wth885cqVbM8WLiq,Angels Watching,,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FvQvv7J7y4ng4F52oWdWMjNjgPBNEhEyA67BxZRPjmgm,FungibleToken,1,0,0,0,6749,1,0,0,11KkPzDYCiyUfPeAyzdyisWzpEvsMRoNNc9cid8n4Yp,Rауdium аlрhа рrоgrаm,RAP,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FuvFLtx68uGjhr4GWET8JTskC7s3R7MM4Feg8toyzFvf,FungibleToken,1,0,0,6,9936106254531142,1,0,0,,SNAKESGAME,SNAKES,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FuD5gCkzPLLxDAafLMkva6w9sRFrJAAvaFVjhWLvVXX8,FungibleToken,1,0,0,0,7259,1,0,0,11Njyg2K5CrqSUeUmpEfMbakmPYCUe41LWkWgeEdsQP,Rауdium аlрhа рrоgrаm,RAP,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FsQiHTLhRfgBAMCYGpocQxyMozDR59rFGWxTzPriphBg,V1_NFT,1,0,0,0,1,0,0,0,5bgPbJs88ZvFAX1sugyQJtyph9g7fVi1KJPqjCDjjMLR,MICE,,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FrXnNRVNmXdC3fvFeXhhhRDQEfRvmdmmB2ZZXjFzLRS7,V1_NFT,1,0,0,0,0,0,1,0,,Limited Drop,JPS,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FqcG4ofFHNdACu5SBgjDBu3abQbXwcftNNBTtqzLgrcX,FungibleAsset,1,0,0,0,383,1,0,0,JUP1sRyNS1xBJejGmknrRsTgShLKeqeitY5ko8FRmpx,Unrecognized token,undefined,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FqJmy56tqRxceQBtAXgBc7NzPqX7JnMFQK8TBLWuZ8G6,FungibleToken,1,0,0,9,979419091951747352,0,0,0,,Cate Coin,$CATE,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,Foxqdz7oK25fwzojNW9nj1buPzaDiqpSmMCvK4LjkfgE,V1_NFT,1,0,0,0,1,0,0,0,5bgPbJs88ZvFAX1sugyQJtyph9g7fVi1KJPqjCDjjMLR,MICE,,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,Fj9uVUFPnBSL6rGexGwK5AEKTKoGdh9jpT1ar6tZxmuF,V1_NFT,1,0,0,0,1,0,0,0,5bgPbJs88ZvFAX1sugyQJtyph9g7fVi1KJPqjCDjjMLR,MICE,,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,Fh8e93UHApTH8f3HQdG6NGAqCjUK21yygjCJBCeSSdD3,FungibleToken,1,0,0,9,757843514142249394,1,0,0,,ELONDRA,ELONDRA,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FgX1WD9WzMU3yLwXaFSarPfkgzjLb2DZCqmkx9ExpuvJ,FungibleToken,1,0,0,6,19992040311074,1,0,0,,NINJA,NINJA,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FfmAgz7ivUS8eZu9gnUhDEjoKJSXHZubijXt3uBVPcPu,V1_NFT,1,0,0,0,0,0,1,0,,Limited Drop,JPS,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FaDqkweMBzYBfn6qCVvi8xrRAfynQgEif4JToCsRTMn9,FungibleToken,1,0,0,7,1287776514883675,1,0,0,,Solami,SOLAMI,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FYFw8Y7pRSUgPbmgA1iLik1h4mcWz8f92bssWv7sJkyD,Custom,1,0,0,0,1,1,0,1,4YNvnunfHcx3PBWv5iZaVsnADSq5yAhg12aotaPCWnSN;RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA;4mNH8yv9VhzJyTkZd7xmprE61L5hS4NPYhvMWhsGCHbs,Sol Survivor #179,SURVIVOR,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FWAtu1F16J1UGuxw6KJqFZx5oxJVTA7Q7SU4syLDBuwH,FungibleToken,1,0,0,6,96308792653919,1,0,0,,Wall Street Journal,WSJ,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FSDAa5G9y7kvq5bwqDS7xWsmvXB9Qui4ZSFCXrNE1SPf,FungibleToken,1,0,0,6,898588565554457,1,0,0,,HONK,HONK,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FQW9TKFUx6Tk333C8EhN64nWt991SwKHz6dyEEG1dvQR,FungibleToken,1,0,0,6,998772743474491,1,0,0,,Keith Gill,GILL,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FNRQp8ueibTomhR4i859WVRwpX4Avg7dpcscQpcqaLPE,V1_NFT,1,0,0,0,1,0,0,0,5bgPbJs88ZvFAX1sugyQJtyph9g7fVi1KJPqjCDjjMLR,MICE,,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FLikbNZSU5cZnYZNupuy6uyJpgTFrjSJef6f3nTJaxqS,V1_NFT,1,0,0,0,1,1,0,0,Ef1S2QJsexBer5bNviGZYqY5sU4JW2m7Dk3FVuPi9iQg,Wings of freedom,SUR,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FLQFCZ3opAjsPvdrZN6RyL4qJNXxnpALZNSQ47qdBahR,FungibleAsset,1,0,0,0,525815,1,0,0,BS1ba8hd3H2PWVoCRjCzui6gRxxZ78MJEiGBbifEtpVz;HaEhPTk3Z7fUJjZMBKjJxCCRXRdzv8RBz2SaXJpZhU43,FSLMB Silver Ticket,,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FFt49Vo9wBGsLRB61EpnQJc64RRSAEX42tYrN7A6WE3q,V1_NFT,1,0,0,0,1,1,0,0,Fz1hnxtNyt1i2Q3FyiUzEGr9tXwKphg3FHCcA1rXQrQA;tsU33UT3K2JTfLgHUo7hdzRhRe4wth885cqVbM8WLiq,Corona Virus,,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,FCUKBVkK5rT9f2CK7YEc57tgbTVBZQNZAkcH2xoud8LH,FungibleToken,1,0,0,6,68845503539430772,0,0,0,,FCUK,FCUK,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,F5SFUNhhkFaXHBiXetP9oUg8kyxSrNqRT6YjzS6abEgE,V1_NFT,1,0,0,0,0,0,1,0,,JUPPI.io Super Drop,JU,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,F4dPhNDg8KbxiApr7LRhYtLiBqRwXMzt4LuYoqc2PPLi,V1_NFT,1,0,0,0,0,0,1,0,,Limited Drop,JPS,0,1
CompuV3LmCTW7AGGnM6YBftCJkKP3ZKkK1fCAY8L7eM1,F18P1GR34KzMHfPuKDTN5Zhx1GCKH93gWhgsyDTiTA5P,V1_NFT,1,0,0,0,1,0,0,0,8osS6QMxRwAjdihxKYVZWRwaL4tgmcEvkH5ojqcoaDXY,rust,,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,JD8sNEWHr3PbTwR7AoJaa3F4N7LrppTcHkN9emL3gwEq,V1_NFT,1,0,0,0,0,1,1,0,5ZrNi8h8oMjT11dTqNYEEtprcTLSGrBX2suYS8AMNUd4,3000$ WIF Lucky Drop WIFDROP.com,WFD,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,J79P3GDuK6WYmfB3fXbMYNMRTTbT5F88urQWqPVsnXow,V1_NFT,1,0,1,0,1,1,0,1,7HaLLwx7ufWXvFcHPYePTKA8VHL3JH9CdQafVeCoXkWv;FTvQuSxT1ME7brAJEvbuvAZhv4Q84PJ8EGuM8SLDkAMf;gaxePqAcoSCtfb67wdLRcMamigstKh6CmupSiZGzuvW,,FP,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,HxEzwCwxDxVCBoY1kVN8J8Jdhm2cPvR2CDWfYoxFLNpz,V1_NFT,1,0,0,0,0,1,1,0,HEhZ1rvZ1htR8Hi4641qvrHhgm1xdEDfGdogDAgPgK9P,3000Jup For You 3000Jup.com,JFY,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,Gy17r5MEwCg4g7PBUrHjAfGKNtiYpHCCU7kkFx2YSKuC,V1_NFT,1,0,0,0,0,1,1,0,GG1cV44TXUwzgngrRnTJ8cB4caU5d1FKZhy8FAhv79tn,🎁2.0 Jupiter AirDrop,Jup2.0,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,GuKUy8PetRKC9Rg6RnVZMdpPg6gLmu7hynw6QrH4aK4C,V1_NFT,1,0,0,0,0,1,1,0,FMQz3yoHmYkDa3MyjPYywfaJfvEffiHHq1P9cyeMyupS,3000Jup For You 3000Jup.com,JFY,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,FQDGMEXVqn5zXCK1XWMr6JsscLN7qqpq15bMDjYCvxNy,V1_NFT,1,0,0,0,0,1,1,0,Hc2vsrdknaVuSypGNyMDuzR3FN3yWVcSuFALT6j2Cq71, GIVEAWAY #1523,MyNFT,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,EuQnYuvbdvvwukVo1NDLMjX8p1WaKbbrDVuHedCLegR4,V1_NFT,1,0,0,0,0,1,1,1,7zaQPy9TcE3F895MUqv84Qof3tcaoZp1VLUjXviDK63Q,$13901 SOL For You,SOL,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,EnEiDDpVXBkX3tsZG231xBddd7SZFFgvqRhu4wmsyRFP,V1_NFT,1,0,0,0,0,0,1,0,,1850$ TAKESAGA.io Ticket,TS,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,EdR9cCUBRXdv8Ex7LP1kNGQGDjhi3nn3vYvtoeyYQqYe,V1_NFT,1,0,0,0,1,1,0,1,BKMgh6yy27uVZQJxtNYQADv3P1sm93PC1MvpUTAX9ktP;EVDMxYEWokGgsTwsjndMgb3WkDufQC6Peh41JsCD3C4w,Habitat #4758,HABITAT,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,DpQyvXfgcRQKeh3bXKFYbjTqB5sPmPAW1YqPHYY2Qb9J,V1_NFT,1,0,0,0,0,0,1,0,,2400JUP Lucky Box JUPCASE.io,JC,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,DPD5aUC7AF9GSufhsSEHedQcnnmQNCmRV9q9n8hPBxPP,V1_NFT,1,0,0,0,0,1,1,0,GG1cV44TXUwzgngrRnTJ8cB4caU5d1FKZhy8FAhv79tn,🎁2.0 Jupiter AirDrop,Jup2.0,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,CzqpjVQVvnYssvZZ5yUYgv8ZDNFGnn3eRziRQ3NRtyXQ,V1_NFT,1,0,0,0,0,1,1,0,GG1cV44TXUwzgngrRnTJ8cB4caU5d1FKZhy8FAhv79tn,🎁2.0 Jupiter AirDrop,Jup2.0,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,CqRiKMzgKUxWXxdsg3EAhJ26cRc8nGpLQXYzbRLyCfxH,V1_NFT,1,0,0,0,0,1,1,0,H3E3wT4BGrzZjzhAUo3w9XzbEFkBARf4sCu9oKyWj2WK,BOME Drop,BMDP,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,Ckjx6kZD2KeAaw9sZLg8Pz3kfU7jauXAU5BCrUs7VsXB,V1_NFT,1,0,0,0,1,0,0,0,,Nature ,NATURE ,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,BmKf8k3tBytTNpnhETaGBypo27axPAeZbXF1oP5UVq9s,V1_NFT,1,0,0,0,0,1,1,1,4rGLxNHrW4t1FMsGTANgjxUjCkwd97bsYNUPjyBeJicj,2024 $BONK AirDrop,BONK,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,Bi5gTezZP9Go9aZDzyxHzcetiSRUCwd1ntnin9dCnuFD,V1_NFT,1,0,0,0,0,1,1,0,8e6ZSD772Jhtncr9TyMjyGBTSR47fznvDAF3DfVyYaNg,$GIFT #1312,JUPBOX,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,BGHJEHTY9msnFNumFEF2s8CfKfmcLkEgA2zbbAYqLnvB,V1_NFT,1,0,0,0,0,1,1,1,CnKCHMYKda2kRVBu3wiKFwKAENxEHvoq135FZ2MLS8qS,$WIF AirDrop,WIF,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,AaCnbcPM9YbEmm2X7sdmtyMF7v8cVfMFmNJ3G1hEQ2XR,V1_NFT,1,0,0,0,0,1,1,0,DhfsDSwYNdrWqoWW3U4ujTKqerzgjEPtZ9tnAwetBYw1,4000 W Drop 4000W.io,wwW,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,ASZJN4haMumFihXm8r1KcfaEvZsWBhydAuuPBj1kXZZG,V1_NFT,1,0,0,0,0,0,1,0,,2400JUP Lucky Box JUPCASE.io,SA,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,AEfw518wjVuHZLkmRwUGow6XV7GYToR9J4rfgx7suhbS,V1_NFT,1,0,0,0,0,1,1,0,tRTtmttmR43qf6SuWriJDhFuX3JZVVDh3i9kt4exinF,5000Jup For You 5000Jup.com,JFYOU,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,8Ur3FteAcNRDxpUzPV6dBoKkuATFdgbfQVsu4BSLgT6n,V1_NFT,1,0,0,0,0,1,1,1,4rGLxNHrW4t1FMsGTANgjxUjCkwd97bsYNUPjyBeJicj,2024 $BONK AirDrop,BONK,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,8GxhZUNn6ii7DM8mERcmTSxnUz8RueEx4kJFGDdBPo6Q,V1_NFT,1,0,0,0,1,0,0,0,,Dreamm,DREAMM,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,7NXmNJdoW6NjHhAB2UX2AxzFz1KVmRAeefvyPTMkbD3e,V1_NFT,1,0,0,0,0,0,1,0,,2400JUP Lucky Box JUPCASE.io,JC,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,6ySrt3DPmT4WWtZ6ULYJ5h1jBbLS5dB5Thng8EFwuVik,V1_NFT,1,0,0,0,0,0,1,0,,3000$W Drop box WORMHOLEBOX.com,WRM,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,6eCvjuPJgpBs3PV4Lao3E5MRCu1CpN4v8VPuSHaSoRNd,V1_NFT,1,0,0,0,0,0,1,0,,2400JUP Lucky Box JUPCASE.io,SA,0,1
np84cd63UoFj2pbR7QU226hKg8e5w6j2hN4poa11111,6AemCcocrg3vadr2Q2Lhh1SyLQdrNBGadk1kvDosHveG,V1_NFT,1,0,0,0,0,0,1,0,,2400JUP Lucky Box JUPCASE.io,JC,0,1
